method,online_updates,prior_mass,trial,seed,p1_value_vs_br_p2,br_p1_value_vs_p2,exploitability,root_p1_action_1,root_p1_action_2,root_p1_action_3,root_p2_action_1,root_p2_action_2,root_p2_action_3
plus,64,1.0,30,20900744,-0.23006877753462762,0.007400203675461686,0.2374689812100893,0.5921570051603184,0.15322674936100034,0.2546162454786812,0.6268194511866726,0.21451654770188874,0.15866400111143858
plus,64,4.0,30,20900744,-0.2171902554125424,-0.015232747755467492,0.2019575076570749,0.5679708278232575,0.12145075276085011,0.31057841941589237,0.576405624558721,0.1793936386274447,0.24420073681383433
plus,64,16.0,30,20900744,-0.2186368606129605,-0.012142465265564614,0.2064943953473959,0.5768932169896841,0.073655203868389,0.349451579141927,0.546601404632718,0.17386378522358892,0.27953481014369314
plus,64,64.0,30,20900744,-0.19575141343828845,-0.07029766931695516,0.12545374412133328,0.8778204963191341,0.05113307501865459,0.0710464286622113,0.8238558673731248,0.055075356572686196,0.12106877605418907
plus,64,256.0,30,20900744,-0.1536404599434594,-0.10815131273983906,0.045489147203620336,0.9400355689983042,0.011843992593605312,0.04812043840809047,0.9427911105175911,0.02831024889315269,0.028898640589256244
plus,64,1024.0,30,20900744,-0.14938205870189752,-0.11895545890427661,0.030426599797620912,0.9738264578590986,0.010278576192888474,0.015894965948012797,0.9848484244942843,0.0024762011174502933,0.012675374388265296
plus,64,4096.0,30,20900744,-0.15098463698951764,-0.12047957330238279,0.030505063687134848,0.9936524795209891,0.003553460196520896,0.002794060282490035,0.9957508417669815,0.0015417840445702347,0.0027073741884483145
plus,64,0.0,31,20900745,-0.2734317942504439,0.007546678379558783,0.2809784726300027,0.40004040660719886,0.06172177826755713,0.538237815125244,0.6791610727175772,0.10390320432828133,0.21693572295414143
plus,64,1.0,31,20900745,-0.2342198215763252,0.02344787008161633,0.2576676916579415,0.7059408612296981,0.12931315505441437,0.16474598371588753,0.5189435158704158,0.18932872858619126,0.291727755543393
plus,64,4.0,31,20900745,-0.20376049178120564,0.007562543150290941,0.2113230349314966,0.7142800919156933,0.0602824794542936,0.2254374286300132,0.6132884047268061,0.1974489650764898,0.18926263019670397
plus,64,16.0,31,20900745,-0.23689180347356734,0.00359309099126693,0.24048489446483426,0.5491578051345724,0.014964032421960637,0.43587816244346705,0.4720983514432221,0.12008451174737914,0.40781713680939885
plus,64,64.0,31,20900745,-0.1853186230899863,-0.06980532975958985,0.11551329333039646,0.7679992463760111,0.045239640509360184,0.18676111311462867,0.9045436856301048,0.038822290940666436,0.05663402342922877
plus,64,256.0,31,20900745,-0.16071547764050054,-0.1118347085153884,0.04888076912511213,0.907355721738758,0.013604994528332569,0.07903928373290947,0.912545943751927,0.037907426527909314,0.04954662972016364
plus,64,1024.0,31,20900745,-0.14952036628636073,-0.11691819165165573,0.032602174634704995,0.9793481865547861,0.002759462153542786,0.01789235129167105,0.9660110156046078,0.01072626627181131,0.02326271812358106
plus,64,4096.0,31,20900745,-0.15104269386892435,-0.12002963448048548,0.031013059388438874,0.9929162393852844,0.0010537996651809381,0.00602996094953462,0.9926667961646077,0.0033636586195363244,0.003969545215855785
plus,64,0.0,32,20900746,-0.2514859797009551,0.023314182949657425,0.2748001626506125,0.5501385488014774,0.13633677194036653,0.3135246792581561,0.5434086463086086,0.08006102283379507,0.3765303308575963
plus,64,1.0,32,20900746,-0.25478401276715446,0.02829438321772613,0.2830783959848806,0.6227674199885334,0.048594724335695026,0.32863785567577153,0.5368290357091426,0.20520009787026033,0.257970866420597
plus,64,4.0,32,20900746,-0.22474162801359698,-0.03336113526585354,0.19138049274774344,0.6337586557053327,0.11625845224389016,0.24998289205077698,0.7401704749322948,0.08359526515762947,0.1762342599100756
plus,64,16.0,32,20900746,-0.229861693836583,-0.024650806592823038,0.20521088724375997,0.478570223214411,0.2874588171731157,0.23397095961247333,0.6933511304252883,0.036051126685344596,0.2705977428893671
plus,64,64.0,32,20900746,-0.17233462445551073,-0.08223600923980248,0.09009861521570825,0.8285841523162808,0.09742680401413242,0.0739890436695869,0.8155991880494411,0.0527824740594898,0.13161833789106925
plus,64,256.0,32,20900746,-0.15274112946607032,-0.10396435142554067,0.048776778040529656,0.9600430023173813,0.00812604944877338,0.03183094823384531,0.9535553836904913,0.020453248373832982,0.025991367935675743
plus,64,1024.0,32,20900746,-0.15039862670640014,-0.11788270887662466,0.032515917829775476,0.9642030328268852,0.01248717844359131,0.023309788729523558,0.9775058582798916,0.006159244138455415,0.016334897581652807
plus,64,4096.0,32,20900746,-0.1507189142718954,-0.12038246980684553,0.030336444465049878,0.991876182342612,0.002393794228172937,0.005730023429214951,0.9948116750348069,0.001997651432753152,0.0031906735324399274
plus,64,0.0,33,20900747,-0.22753470101873333,0.0004890013539730828,0.22802370237270642,0.831421692299555,0.09801625184845018,0.0705620558519948,0.5211895633187478,0.14021889676578964,0.33859153991546265
plus,64,1.0,33,20900747,-0.26120322086259257,0.010212804252860369,0.27141602511545293,0.6761587956853928,0.06661200924029051,0.2572291950743166,0.5794201272957247,0.07204307101125818,0.3485368016930172
plus,64,4.0,33,20900747,-0.24346276816889728,0.059473663974713965,0.30293643214361127,0.48737922588101706,0.22313991829431468,0.28948085582466837,0.3696755532231171,0.04773500191214142,0.5825894448647415
plus,64,16.0,33,20900747,-0.2085132171892659,-0.0025378852683853557,0.20597533192088055,0.7230905956982018,0.05531045643911259,0.22159894786268564,0.6023182063236305,0.09395209781407626,0.30372969586229326
plus,64,64.0,33,20900747,-0.1844329837657434,-0.04592956494379702,0.1385034188219464,0.6943390218768594,0.021396200200044294,0.28426477792309646,0.7589864613168241,0.020524630242404123,0.22048890844077182
plus,64,256.0,33,20900747,-0.15228439365966517,-0.09719224534362576,0.05509214831603941,0.9426305821893715,0.01898833936516869,0.038381078445459786,0.8844878864701512,0.01756629339788241,0.0979458201319664
plus,64,1024.0,33,20900747,-0.1484420914235264,-0.11888253897981607,0.029559552443710335,0.9838151142112591,0.005729987959319258,0.010454897829421647,0.9646944740557002,0.012248431093386405,0.02305709485091344
plus,64,4096.0,33,20900747,-0.15062820825726372,-0.1207928173515047,0.029835390905759027,0.9958958692169443,0.0020444831057362675,0.002059647677319535,0.9945452300124732,0.0019800907746485357,0.0034746792128783634
plus,64,0.0,34,20900748,-0.29154070571122515,0.000818470848015165,0.2923591765592403,0.4938350199060978,0.07783573862749513,0.42832924146640705,0.617239898577937,0.2642919024235113,0.11846819899855171
plus,64,1.0,34,20900748,-0.28608434026380963,0.05105719046805968,0.3371415307318693,0.47621159363031,0.06861086993404676,0.4551775364356431,0.6042199646817843,0.057539518368207,0.33824051695000884
plus,64,4.0,34,20900748,-0.25287773839323024,0.020669146633751863,0.2735468850269821,0.7892445217709565,0.05980383206298928,0.1509516461660541,0.5649842119057933,0.12211653955298027,0.31289924854122636
plus,64,16.0,34,20900748,-0.24328056137522425,-0.0458937011991841,0.19738686017604015,0.531046551555608,0.055929641636822014,0.41302380680757006,0.7011766387725331,0.1786557061086173,0.12016765511884972
plus,64,64.0,34,20900748,-0.18776890578760355,-0.061668322433170795,0.12610058335443275,0.824887787610524,0.05801921805692022,0.11709299433255571,0.8158805034894577,0.06253465050820135,0.12158484600234086
plus,64,256.0,34,20900748,-0.15140266113535067,-0.11348606776683243,0.03791659336851824,0.9364977484304123,0.015050440326692257,0.048451811242895534,0.9387271301147662,0.031083637659632485,0.030189232225601437
plus,64,1024.0,34,20900748,-0.15107222291460398,-0.1204067339784348,0.03066548893616919,0.9835982630015051,0.003733117538498894,0.012668619459995882,0.9786441438407559,0.013004723244515643,0.008351132914728387
plus,64,4096.0,34,20900748,-0.15137605232693452,-0.12054709194631305,0.030828960380621467,0.9899332014078679,0.002351001263305949,0.0077157973288262465,0.996596670664913,0.0009378408435494022,0.0024654884915375156
plus,64,0.0,35,20900749,-0.30549478570188104,0.053859040293961755,0.3593538259958428,0.44982448205928577,0.14354269541035705,0.40663282253035715,0.44210925296647774,0.05911751130174727,0.49877323573177507
plus,64,1.0,35,20900749,-0.2496795324540925,0.012970669122411087,0.2626502015765036,0.5975891992586823,0.19413951620284725,0.2082712845384706,0.6185508517462114,0.14641391225168446,0.23503523600210413
plus,64,4.0,35,20900749,-0.23917511393941432,-0.00482852923003383,0.2343465847093805,0.604418156852379,0.17960288716604692,0.2159789559815741,0.6379990051859448,0.08513752181212884,0.2768634730019264
plus,64,16.0,35,20900749,-0.26175297247584983,-0.01359344914179695,0.2481595233340529,0.6372526215494786,0.1450260428507765,0.21772133559974488,0.6750086271239198,0.047695739555044546,0.2772956333210356
plus,64,64.0,35,20900749,-0.2007462682997532,-0.04875706383422885,0.15198920446552436,0.8914312019685654,0.062057983656260404,0.04651081437517433,0.8087753747111033,0.05341118493927563,0.13781344034962106
plus,64,256.0,35,20900749,-0.16232063863413818,-0.10442308845463488,0.05789755017950329,0.9103638103353127,0.03315414509763108,0.056482044567056286,0.933696685401425,0.03430972149851176,0.03199359310006318
plus,64,1024.0,35,20900749,-0.14888714455183685,-0.11772228330878007,0.031164861243056785,0.984035927870261,0.007367630286793973,0.008596441842945057,0.9902838061236392,0.00460083538740981,0.005115358488950822
plus,64,4096.0,35,20900749,-0.15082561462511085,-0.12054196876057888,0.03028364586453197,0.9914574693095062,0.003609788644010254,0.004932742046483501,0.9952038953854745,0.0013179279618778582,0.003478176652647654
plus,64,0.0,36,20900750,-0.25030889293188086,0.08305166980975306,0.33336056274163395,0.4905454624635816,0.37900320805658944,0.13045132947982904,0.642862606085305,0.09919689107561071,0.25794050283908426
plus,64,1.0,36,20900750,-0.26120707982911073,0.07731594116097477,0.3385230209900855,0.41070228144693477,0.10278869931118359,0.48650901924188167,0.2988361170126165,0.08197552164410943,0.619188361343274
plus,64,4.0,36,20900750,-0.2288563210359183,-0.002270761590318398,0.2265855594455999,0.5807736654215548,0.1083163924700355,0.3109099421084097,0.5252178002588405,0.09215275830546721,0.38262944143569233
plus,64,16.0,36,20900750,-0.22267186159747893,-0.01293949236618797,0.20973236923129096,0.5702466368646211,0.2659028109773755,0.16385055215800337,0.7365070150021787,0.08119005762059721,0.18230292737722412
plus,64,64.0,36,20900750,-0.17997751823424538,-0.05625503180035746,0.12372248643388792,0.7906179102888528,0.08784398828938571,0.12153810142176147,0.7437299916904767,0.07044631372525761,0.18582369458426573
plus,64,256.0,36,20900750,-0.15155319922145308,-0.10100948187701259,0.05054371734444049,0.9426872372214488,0.011749804562958703,0.04556295821559249,0.8940683417506107,0.02535486519196732,0.08057679305742196
plus,64,1024.0,36,20900750,-0.1511967535387286,-0.119526032070951,0.03167072146777761,0.9633888139853494,0.0070043919298287665,0.029606794084821777,0.9781318097363524,0.004399054823173376,0.017469135440474293
plus,64,4096.0,36,20900750,-0.1508376811044876,-0.12000131947259994,0.030836361631887646,0.9924346879772203,0.0036369384344302545,0.003928373588349267,0.991246859670168,0.0017033722419782088,0.007049768087853936
plus,64,0.0,37,20900751,-0.2942989844087513,0.02884696349581954,0.32314594790457085,0.5737715238470502,0.12645014542099467,0.29977833073195514,0.6677152523259573,0.11387268969305837,0.2184120579809844
plus,64,1.0,37,20900751,-0.255007546414626,-0.012192323646256744,0.24281522276836923,0.6680817398002104,0.1477671872154335,0.18415107298435623,0.6455774462178762,0.1466394237035198,0.20778313007860397
plus,64,4.0,37,20900751,-0.26897729107148155,-0.005241503446000818,0.2637357876254807,0.6295955476154816,0.06862200553651106,0.3017824468480073,0.5271035557107079,0.11973857750772382,0.3531578667815683
plus,64,16.0,37,20900751,-0.22130379796740263,-0.01654753987653494,0.2047562580908677,0.7785025261273437,0.057720497874832376,0.1637769759978239,0.5366713418945024,0.17222774587304268,0.29110091223245493
plus,64,64.0,37,20900751,-0.17903871230904103,-0.06019154547964707,0.11884716682939396,0.7937076574563582,0.033764835795390684,0.17252750674825115,0.7415779763919412,0.14075903729733175,0.11766298631072714
plus,64,256.0,37,20900751,-0.15219199685224588,-0.10323489459626083,0.048957102255985055,0.932265880087757,0.011863454096840162,0.055870665815402905,0.8856584879921655,0.054561297019588076,0.05978021498824628
plus,64,1024.0,37,20900751,-0.14921889714655712,-0.11665139823464125,0.03256749891191586,0.9749736284265403,0.004047879624687955,0.020978491948771567,0.9733385847719037,0.006960561714628037,0.019700853513468272
plus,64,4096.0,37,20900751,-0.15090202457792548,-0.12017420094367211,0.030727823634253373,0.9926553776504582,0.0006872009466087639,0.006657421402933046,0.9881735333089631,0.0051499057491766285,0.006676560941860419
plus,64,0.0,38,20900752,-0.30298271410990013,0.015290633843870194,0.3182733479537703,0.44739825046532355,0.024550322536514065,0.5280514269981624,0.6205176609824583,0.07780772422416132,0.3016746147933805
plus,64,1.0,38,20900752,-0.26063978445858005,0.00011842159049148173,0.2607582060490715,0.5390244211245144,0.07333833024046994,0.3876372486350156,0.7173250223155786,0.1815765882383793,0.10109838944604203
plus,64,4.0,38,20900752,-0.26533108845108433,0.006902333953424253,0.2722334224045086,0.6574015970536924,0.08793697035812936,0.2546614325881782,0.6051827767080357,0.30945334964445065,0.08536387364751369
plus,64,16.0,38,20900752,-0.21464000415006634,-0.03450653342473366,0.1801334707253327,0.7600062452054712,0.07264417898227277,0.167349575812256,0.7832873389401735,0.1605923732772256,0.05612028778260081
plus,64,64.0,38,20900752,-0.1876827009736886,-0.07063475301487547,0.11704794795881314,0.706751501512652,0.09941947384588197,0.193829024641466,0.8901332334438444,0.045373321855213644,0.06449344470094204
plus,64,256.0,38,20900752,-0.15822219746340677,-0.11070960547086221,0.04751259199254455,0.9137582167127967,0.019627664099707953,0.06661411918749548,0.931838548552759,0.026189532033296044,0.04197191941394488
plus,64,1024.0,38,20900752,-0.14812131734943343,-0.11769872514218664,0.030422592207246787,0.978488757065304,0.007382781556238531,0.014128461378457507,0.9882881137474198,0.004732179276056518,0.006979706976523885
plus,64,4096.0,38,20900752,-0.15007167602579524,-0.12026283931664127,0.029808836709153977,0.9931330942905511,0.0034772369832732114,0.0033896687261757287,0.9935378070546219,0.002095485413482715,0.004366707531895541
plus,64,0.0,39,20900753,-0.33055802897508574,0.04380519086863731,0.37436321984372306,0.2657505604262657,0.07774319084958273,0.6565062487241516,0.539305450054926,0.0295334528261805,0.4311610971188936
plus,64,1.0,39,20900753,-0.25923137080409403,0.032960510813927396,0.29219188161802145,0.5074471141742473,0.07894881626391463,0.4136040695618381,0.682881334283225,0.11465599747214013,0.202462668244635
plus,64,4.0,39,20900753,-0.26101113645450436,-0.013359176991610846,0.2476519594628935,0.6430542387876647,0.098044250636965,0.2589015105753705,0.7214765909630116,0.13727957669741236,0.14124383233957605
plus,64,16.0,39,20900753,-0.2506682904482158,-0.004643042481803417,0.2460252479664124,0.6193981491274602,0.03822330043004145,0.3423785504424984,0.47638627179379583,0.16825405464709622,0.355359673559108
plus,64,64.0,39,20900753,-0.1718211448686517,-0.08537450686042972,0.08644663800822197,0.8388755286019367,0.04485168274078682,0.11627278865727639,0.8698962471931857,0.05247452134618552,0.07762923146062861
plus,64,256.0,39,20900753,-0.15556920861551937,-0.10692855428603912,0.048640654329480254,0.9408818855449421,0.0234404658006806,0.035677648654377225,0.944793547294366,0.009434639452550036,0.04577181325308392
plus,64,1024.0,39,20900753,-0.14931751370456775,-0.12100767023970531,0.02830984346486244,0.9828520135943616,0.0072403852940733805,0.009907601111565084,0.9725446943252396,0.0036778820326623584,0.023777423642098026
plus,64,4096.0,39,20900753,-0.15105044786393043,-0.12067688590436447,0.03037356195956596,0.9960317843917013,0.0011254898262631561,0.0028427257820355144,0.992440395572877,0.0018485656976265743,0.005711038729496344
